防火办	0.9357	131
尼克斯队	1.0000	138
铁科院	1.0000	138
台协	1.0000	137
意大利队	1.0000	137
菲律宾队	1.0000	137
蓝金所	0.9343	128
奇才队	1.0000	136
女大	0.9853	134
特协	1.0000	136
一线队	0.9778	132
中管院	0.9333	126
中铁二局	1.0000	135
二院	0.9778	132
建设委	1.0000	135
浙里办	0.9925	133
湖北队	1.0000	134
贸仲委	0.9701	130
南联盟	1.0000	133
干休所	1.0000	133
霸州法院	1.0000	133
大连队	1.0000	132
市公安局	0.9167	121
语委	0.9924	131
安次法院	1.0000	131
活塞队	0.9237	121
债委	0.9690	125
检署	0.9922	128
甬商所	0.9147	118
羽协	1.0000	129
黄蜂队	1.0000	129
外专局	0.9844	126
太保安联	0.9766	125
森林狼队	1.0000	128
万国邮联	1.0000	127
保局	0.9528	121
保部	0.9370	119
传化智联	0.9444	119
儿研所	1.0000	126
政署	1.0000	126
爵士队	1.0000	126
苏共	1.0000	126
奇乾中队	1.0000	125
国资局	1.0000	123
泰航	1.0000	123
朝鲜队	1.0000	122
宣教科	1.0000	121
新党	0.9917	120
建管委	1.0000	120
革委会	1.0000	119
铁一局	1.0000	118
亚泰队	0.9915	116
市署	1.0000	117
曲协	1.0000	117
省院	0.9658	113
科工委	1.0000	117
特勤大队	1.0000	116
计生协	0.9828	114
音协	1.0000	116
国管局	1.0000	115
排联	1.0000	115
绿委	0.9826	113
分委会	0.9912	113
双联	0.9035	103
民联	0.9298	106
物资部	0.9561	109
金稳委	0.9123	104
中局	0.9027	102
中研院	1.0000	113
十五中	1.0000	113
综治委	0.9912	112
一委	1.0000	112
加拿大队	1.0000	112
欧研会	1.0000	112
瑞士队	1.0000	112
规划办	1.0000	112
创始团队	1.0000	111
步行者队	1.0000	111
教科所	1.0000	110
安检站	1.0000	109
秦岭办	0.9541	104
西院	0.9908	108
邮电部	0.9817	107
仁济医院	1.0000	108
新办	0.9722	105
铁二局	0.9537	103
东院	0.9159	98
台当局	1.0000	107
孔子学院	1.0000	106
雷霆队	0.9340	99
天海队	0.9810	103
简办	0.9143	96
联组会	0.9619	101
姆联	1.0000	104
文著协	1.0000	104
爱卫会	1.0000	104
红一方面军	1.0000	104
股交所	1.0000	104
