吴敦义	1.0000	876
高俊芳	0.9931	866
郎朗	0.9564	833
马军	0.9713	846
陈磊	1.0000	870
小伟	1.0000	869
吴长江	1.0000	868
季某	1.0000	868
李心草	0.9931	862
梁振英	1.0000	867
傅某	0.9988	865
马明哲	0.9710	838
曹某某	1.0000	862
陈明	0.9988	861
关某	1.0000	860
刘敏	1.0000	860
张小平	1.0000	859
王晶	1.0000	859
陈浩	1.0000	859
小杰	1.0000	858
王浩	0.9942	853
孙兴慜	1.0000	857
郑刚	1.0000	856
赵伟平	1.0000	852
郭广昌	1.0000	851
向某	1.0000	850
张飞	1.0000	847
周永康	1.0000	845
孙志刚	1.0000	845
小孙	0.9953	841
张楠	1.0000	845
连平	0.9028	762
小何	1.0000	843
韩国瑜	0.9976	841
张丹峰	0.9905	832
梁建章	0.9988	839
沈腾	0.9798	823
小宇	1.0000	837
小英	0.9976	833
杨涛	1.0000	835
小惠	0.9484	791
王建军	0.9988	833
詹某	0.9988	832
马兴田	0.9784	815
文文	0.9976	830
林克君	0.9940	826
楼继伟	1.0000	831
苗圩	0.9928	825
刘阳	1.0000	828
小玲	1.0000	827
李冰冰	1.0000	827
洪磊	1.0000	827
宁浩	1.0000	825
李笑来	0.9976	823
蔡崇信	0.9879	815
梁莹	0.9915	817
董登新	1.0000	824
林郑月娥	1.0000	824
白岩松	1.0000	823
高勇	0.9915	816
吴刚	1.0000	822
猪八戒	0.9161	753
李咏	1.0000	820
李总	1.0000	820
吴永宁	1.0000	819
李峰	1.0000	819
章军	0.9597	786
廖英强	0.9963	815
许某某	1.0000	818
小罗	0.9976	815
陈军	0.9975	814
汤成伟	1.0000	815
王建	0.9963	812
小刚	0.9988	811
路某	0.9889	803
岳某	1.0000	809
张浩	1.0000	808
曾国祥	0.9975	806
小郑	1.0000	806
张柏芝	1.0000	806
张富清	1.0000	804
杨东	0.9913	797
陈鹏	1.0000	802
岳云鹏	0.9963	798
张翰	1.0000	801
李丽	1.0000	801
李秀娟	1.0000	801
王华	1.0000	799
吴鹤臣	0.9987	797
曹磊	1.0000	798
王琳	1.0000	798
刘友宾	1.0000	796
张琦	1.0000	795
朱立伦	0.9949	787
王亮	1.0000	790
任泽平	1.0000	787
刘芳	0.9987	782
洪秀柱	0.9834	770
肖钢	0.9962	780
小青	0.9949	777
张欣	0.9962	778
张云	1.0000	776
韦杰	0.9369	727
何炅	0.9948	771
黄章	0.9182	707
尚福林	1.0000	767
蒋某某	1.0000	765
张文	0.9948	760
老马	0.9359	715
李欢	1.0000	763
李想	0.9724	741
阎庆民	1.0000	761
孙红雷	1.0000	759
小江	0.9974	756
施建祥	0.9617	729
王东	1.0000	758
孟子	0.9974	755
谢某某	1.0000	757
陈旭	1.0000	756
周迅	0.9987	753
徐晓冬	1.0000	753
李敏	1.0000	752
何巧女	1.0000	751
刘益谦	0.9947	747
卫哲	0.9055	680
吕某某	1.0000	751
岳屾山	0.9308	699
李欣	1.0000	751
陈树隆	1.0000	749
陈亮	0.9626	720
小兰	0.9933	742
贾康	1.0000	747
李世石	0.9987	744
琼瑶	0.9826	732
陈毅	1.0000	745
马蔚华	0.9987	744
杨洁篪	1.0000	744
魏某某	1.0000	744
张小龙	1.0000	742
刘远生	1.0000	741
沈萌	0.9987	740
谷某	1.0000	739
夏雨	0.9810	723
小宋	0.9973	734
张凯	1.0000	736
龚宇	0.9782	718
谢某芳	1.0000	733
陈东升	1.0000	733
杨杰	0.9973	730
郭富城	0.9986	731
熊丙奇	0.9986	730
翟某	1.0000	731
蒋兆岗	1.0000	731
许启太	0.9863	721
刘诗雯	1.0000	730
李锦莲	1.0000	730
王翔	1.0000	730
黄文秀	0.9986	729
史文勇	0.9918	723
朱之文	1.0000	729
杨颖	1.0000	729
老吴	0.9973	727
陈情令	0.9602	700
刘斌	1.0000	726
张鑫	0.9766	709
朱一龙	1.0000	726
李东荣	1.0000	725
陆克平	1.0000	724
李现	0.9986	722
李霞	1.0000	722
赵军	1.0000	722
傅明	1.0000	721
李扬	1.0000	720
杜富国	0.9972	718
聂树斌	1.0000	719
郭田勇	1.0000	719
李小龙	1.0000	718
那英	1.0000	700
王霞	0.9944	714
关公	0.9721	697
王受文	1.0000	717
王阳明	1.0000	715
黄奕	0.9552	683
李莉	1.0000	714
单某某	1.0000	712
周美毅	0.9972	710
唐嫣	0.9747	694
李宇春	1.0000	712
郑渊洁	1.0000	712
张丽	1.0000	711
付亮	0.9986	709
